1,2,,,,,,,,,,,,,,,,,,
2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2
2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2
2,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,2
2,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,2
2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,2
2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,2
2,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,
10,1,1,14,0,,,,,,,,,,,,,,,
6,1,1,14,0,,,,,,,,,,,,,,,
17,7,1,2,1,,,,,,,,,,,,,,,
10,11,0,3,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,
8,4,1,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,
8,4,1,1,2,0,,,,,,,,,,,,,,
17,7,0,1,2,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
