0,2,,,,,,,,,,,,,,,,,,
2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2
2,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2
2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2
2,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2
2,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2
2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,2
2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,2
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2
2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2
2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2
2,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,2
2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,
1.5,8,0,18,0,,,,,,,,,,,,,,,
10,0.5,1,15,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
